Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company
2023-01-09 12:21:52.214079,255.0828331655263,256.9885070870517,253.88056016675893,256.2812166928427,7851442,0.0,1,PHARMA_A
2023-01-10 12:21:52.214079,256.2812166928427,257.1688544359306,248.48624366569643,251.24706405442222,8597264,0.0,1,PHARMA_A
2023-01-11 12:21:52.214079,251.24706405442222,253.61575916613333,247.58887099547084,248.3527478943541,2832837,0.5,1,PHARMA_A
2023-01-12 12:21:52.214079,248.3527478943541,249.03622581934576,240.6853903160238,243.69488048693648,6259162,0.0,1,PHARMA_A
2023-01-13 12:21:52.214079,243.69488048693648,248.18969284074868,236.17125478468958,247.82905016541577,5244875,0.0,1,PHARMA_A
2023-01-16 12:21:52.214079,247.82905016541577,253.1626894768366,246.3570926313843,250.08057999899688,5795423,0.0,1,PHARMA_A
2023-01-17 12:21:52.214079,250.08057999899688,250.33480131712358,243.36530069021313,244.6971245773894,6521434,0.5,1,PHARMA_A
2023-01-18 12:21:52.214079,244.6971245773894,247.68023017785717,236.0417796558433,239.56952601397228,6487582,0.5,1,PHARMA_A
2023-01-19 12:21:52.214079,239.56952601397228,243.5960982597952,237.72815765308331,240.91902434354012,9391850,0.0,1,PHARMA_A
2023-01-20 12:21:52.214079,240.91902434354012,243.98387798158197,240.3432308905038,241.2385183451239,3802982,0.0,1,PHARMA_A
2023-01-23 12:21:52.214079,241.2385183451239,243.41704248635472,239.17608809764226,239.69736630884748,8253150,0.0,1,PHARMA_A
2023-01-24 12:21:52.214079,239.69736630884748,245.6707983125879,238.66749453059626,244.1933812418348,9284157,0.0,1,PHARMA_A
2023-01-25 12:21:52.214079,244.1933812418348,244.49271609820804,239.4040591828794,239.7049101176466,5834873,0.0,1,PHARMA_A
2023-01-26 12:21:52.214079,239.7049101176466,240.05044616468436,232.76276388572938,233.08150060917401,8442951,0.0,1,PHARMA_A
2023-01-27 12:21:52.214079,233.08150060917401,238.20426403429565,232.96620318243387,237.77698976635213,9336047,0.0,1,PHARMA_A
2023-01-30 12:21:52.214079,237.77698976635213,244.8334945878365,235.70615433453113,236.72231245674035,7411263,0.0,1,PHARMA_A
2023-01-31 12:21:52.214079,236.72231245674035,239.31837714166102,233.49297112641165,236.4708882284982,7647035,0.5,1,PHARMA_A
2023-02-01 12:21:52.214079,236.4708882284982,239.81400436617014,234.48673788451828,236.8647480416542,9428349,0.0,1,PHARMA_A
2023-02-02 12:21:52.214079,236.8647480416542,240.33832233184998,233.33270049527417,237.99184557795328,7658394,0.0,1,PHARMA_A
2023-02-03 12:21:52.214079,237.99184557795328,244.24605206116553,232.72730605689316,236.7041384097944,3780283,0.0,1,PHARMA_A
2023-02-06 12:21:52.214079,236.7041384097944,246.77238592766602,234.16033206080542,243.28318060567332,8532449,0.0,1,PHARMA_A
2023-02-07 12:21:52.214079,243.28318060567332,246.75280185615037,242.50775961827387,246.57109367558485,9186984,0.0,1,PHARMA_A
2023-02-08 12:21:52.214079,246.57109367558485,249.08250573409765,244.49305653235587,247.21919575611804,7047890,0.5,1,PHARMA_A
2023-02-09 12:21:52.214079,247.21919575611804,248.85708812355523,243.99489326309066,244.7038577183731,2145263,0.0,1,PHARMA_A
2023-02-10 12:21:52.214079,244.7038577183731,250.9190294101879,240.13347972557597,247.31452539894704,4264629,0.0,1,PHARMA_A
2023-02-13 12:21:52.214079,247.31452539894704,247.33692024210836,234.02055461359677,237.62892379422053,8421541,0.5,1,PHARMA_A
2023-02-14 12:21:52.214079,237.62892379422053,239.90523740993837,230.2204550941394,232.52396321691054,5569154,0.0,1,PHARMA_A
2023-02-15 12:21:52.214079,232.52396321691054,233.29007913427282,229.864687308366,231.3300842984441,9383463,0.0,1,PHARMA_A
2023-02-16 12:21:52.214079,231.3300842984441,238.03441817975826,227.3200849328729,237.8331928814608,4911421,0.0,1,PHARMA_A
2023-02-17 12:21:52.214079,237.8331928814608,238.1305739727188,234.48509162908363,235.01885560611885,6079626,0.0,1,PHARMA_A
2023-02-20 12:21:52.214079,235.01885560611885,237.9156723190548,231.20483474013037,232.20053660210564,8183537,0.0,1,PHARMA_A
2023-02-21 12:21:52.214079,232.20053660210564,232.95059807964972,224.0302109086276,225.57796138261378,2939370,0.0,1,PHARMA_A
2023-02-22 12:21:52.214079,225.57796138261378,231.66001245730783,223.51112482488358,230.86900645891012,2765254,0.0,1,PHARMA_A
2023-02-23 12:21:52.214079,230.86900645891012,240.1241260590297,230.792310699523,234.9088845838474,2886206,0.0,1,PHARMA_A
2023-02-24 12:21:52.214079,234.9088845838474,241.11386515858484,233.5334424820151,240.40944431326537,2109112,0.0,1,PHARMA_A
2023-02-27 12:21:52.214079,240.40944431326537,242.75562693443007,230.73199753251401,232.51760874535523,9312342,0.0,1,PHARMA_A
2023-02-28 12:21:52.214079,232.51760874535523,233.04257136026015,225.04313648123644,228.03080484622333,4740035,0.0,1,PHARMA_A
2023-03-01 12:21:52.214079,228.03080484622333,229.2144638638314,225.5054902066923,226.60244702824767,4719004,0.0,1,PHARMA_A
2023-03-02 12:21:52.214079,226.60244702824767,227.80802287851702,222.1594404702499,224.47169206744468,4778549,0.0,1,PHARMA_A
2023-03-03 12:21:52.214079,224.47169206744468,237.66034379060292,222.99722904560394,235.5864957544054,3528436,0.0,1,PHARMA_A
2023-03-06 12:21:52.214079,235.5864957544054,235.75312349027257,231.35038493719566,231.501983685853,2441154,0.0,1,PHARMA_A
2023-03-07 12:21:52.214079,231.501983685853,231.93274679010426,226.4544474786877,228.1420711322406,1622375,0.0,1,PHARMA_A
2023-03-08 12:21:52.214079,228.1420711322406,233.6770616080791,227.1863575058413,232.26261838708564,1293895,0.5,1,PHARMA_A
2023-03-09 12:21:52.214079,232.26261838708564,233.2649093436793,217.8426541082074,218.3083296899094,3932518,0.5,1,PHARMA_A
2023-03-10 12:21:52.214079,218.3083296899094,220.4597117704745,215.36238429572364,219.63919604152986,5616809,0.5,1,PHARMA_A
2023-03-13 12:21:52.214079,219.63919604152986,223.08571636116204,212.39459446743442,216.35036280982683,1591127,0.0,1,PHARMA_A
2023-03-14 12:21:52.214079,216.35036280982683,216.53500476723173,208.8148223547778,208.96119223871256,2148321,0.5,1,PHARMA_A
2023-03-15 12:21:52.214079,208.96119223871256,217.22407806485342,206.7758711496845,212.11825661396168,9180981,0.0,1,PHARMA_A
2023-03-16 12:21:52.214079,212.11825661396168,212.5631069423226,209.03207896301012,209.89658295619535,7847479,0.0,1,PHARMA_A
2023-03-17 12:21:52.214079,209.89658295619535,219.3871650447314,209.4615249231027,214.42364032071512,4768790,0.5,1,PHARMA_A
2023-03-20 12:21:52.214079,214.42364032071512,214.92034854859597,208.30341351177864,209.67898050461355,6322083,0.5,1,PHARMA_A
2023-03-21 12:21:52.214079,209.67898050461355,216.27195613778252,208.874360078265,214.46650297681103,8304028,0.5,1,PHARMA_A
2023-03-22 12:21:52.214079,214.46650297681103,220.15699148975978,213.50331656012142,214.89666730825917,1934037,0.0,1,PHARMA_A
2023-03-23 12:21:52.214079,214.89666730825917,216.41633602246714,212.24410291065084,216.39953689009045,8763011,0.0,1,PHARMA_A
2023-03-24 12:21:52.214079,216.39953689009045,227.35399916466102,216.39850094640718,224.01377474333884,2876450,0.5,1,PHARMA_A
2023-03-27 12:21:52.214079,224.01377474333884,226.07912019403307,223.31084922976,224.30115705681632,6741814,0.5,1,PHARMA_A
2023-03-28 12:21:52.214079,224.30115705681632,229.583580422439,222.33831612420133,227.35269134953708,4096897,0.0,1,PHARMA_A
2023-03-29 12:21:52.214079,227.35269134953708,238.39232661907366,225.75726612041143,231.47158244193224,8575351,0.0,1,PHARMA_A
2023-03-30 12:21:52.214079,231.47158244193224,236.25071319429458,229.41181647416482,234.59921757056216,9452966,0.5,1,PHARMA_A
2023-03-31 12:21:52.214079,234.59921757056216,239.99031560023622,234.0725465385166,236.71420722803882,5921802,0.0,1,PHARMA_A
2023-04-03 12:21:52.214079,236.71420722803882,237.88543464876028,231.54468532885093,231.85407901448508,3259711,0.5,1,PHARMA_A
2023-04-04 12:21:52.214079,231.85407901448508,232.56860343890335,229.6229187276078,230.47545596731678,9286906,0.0,1,PHARMA_A
2023-04-05 12:21:52.214079,230.47545596731678,231.89686750032652,227.08806078456314,228.0760498939661,5535692,0.0,1,PHARMA_A
2023-04-06 12:21:52.214079,228.0760498939661,229.29158740786596,217.84569014464824,220.89744984863563,9915652,0.0,1,PHARMA_A
2023-04-07 12:21:52.214079,220.89744984863563,226.10194720711536,220.80997706938825,225.8892165237274,7360189,0.0,1,PHARMA_A
2023-04-10 12:21:52.214079,225.8892165237274,232.09494328583713,224.58321112337921,231.44088168294138,4338591,0.0,1,PHARMA_A
2023-04-11 12:21:52.214079,231.44088168294138,232.16277143793712,229.05015700609874,231.9103402212131,5387520,0.0,1,PHARMA_A
2023-04-12 12:21:52.214079,231.9103402212131,232.31644219674283,224.21997883349005,225.97354425720744,7096378,0.0,1,PHARMA_A
2023-04-13 12:21:52.214079,225.97354425720744,228.64302305856754,224.93822538404032,226.9744088168736,5246586,0.0,1,PHARMA_A
2023-04-14 12:21:52.214079,226.9744088168736,235.12093950547106,224.47881822985096,232.6146171238839,1080215,0.0,1,PHARMA_A
2023-04-17 12:21:52.214079,232.6146171238839,239.51159892473385,232.2126280070381,235.6536614836482,4195852,0.0,1,PHARMA_A
2023-04-18 12:21:52.214079,235.6536614836482,240.69065114719206,228.72738832981196,230.47369037942437,5856180,0.0,1,PHARMA_A
2023-04-19 12:21:52.214079,230.47369037942437,232.74959437223956,228.8572953802187,230.28272151023492,7036475,0.5,1,PHARMA_A
2023-04-20 12:21:52.214079,230.28272151023492,233.02202418642182,228.38382308609513,232.3522542450884,6221546,0.5,1,PHARMA_A
2023-04-21 12:21:52.214079,232.3522542450884,235.34054163235498,232.1585994432893,233.8820604000426,2266370,0.0,1,PHARMA_A
2023-04-24 12:21:52.214079,233.8820604000426,234.01816017855802,226.98186265214323,232.4629573502466,1695832,0.5,1,PHARMA_A
2023-04-25 12:21:52.214079,232.4629573502466,232.53272841640765,228.4537466808725,229.82961740650723,4536499,0.0,1,PHARMA_A
2023-04-26 12:21:52.214079,229.82961740650723,232.25450126608942,228.468384683604,228.94329505018243,5266577,0.0,1,PHARMA_A
2023-04-27 12:21:52.214079,228.94329505018243,229.5091778836834,226.55347424359556,227.30640239994148,6358360,0.5,1,PHARMA_A
2023-04-28 12:21:52.214079,227.30640239994148,232.43741590581647,224.39694476935685,228.71224749766824,1687020,0.0,1,PHARMA_A
2023-05-01 12:21:52.214079,228.71224749766824,239.89001156403674,224.29853816058477,235.9507502023454,6031551,0.5,1,PHARMA_A
2023-05-02 12:21:52.214079,235.9507502023454,236.88605496936526,234.6792201078322,235.68765120600457,3031576,0.0,1,PHARMA_A
2023-05-03 12:21:52.214079,235.68765120600457,237.37903803357386,232.59679304929432,235.19275320137464,7888889,0.0,1,PHARMA_A
2023-05-04 12:21:52.214079,235.19275320137464,243.51501816754973,231.83695842154148,236.55496915061985,3354582,0.0,1,PHARMA_A
2023-05-05 12:21:52.214079,236.55496915061985,241.4456625335932,233.26734574230665,239.1081836190525,1321069,0.5,1,PHARMA_A
2023-05-08 12:21:52.214079,239.1081836190525,253.53939436998928,237.18527351508956,248.5851081732725,3009835,0.5,1,PHARMA_A
2023-05-09 12:21:52.214079,248.5851081732725,253.9975354451119,245.30601553949828,246.28934210611354,3399936,0.5,1,PHARMA_A
2023-05-10 12:21:52.214079,246.28934210611354,254.41058935028792,243.15004730569822,250.90416665826896,6959913,0.0,1,PHARMA_A
2023-05-11 12:21:52.214079,250.90416665826896,253.22617243630714,244.9176490548932,246.3214383719123,9834484,0.0,1,PHARMA_A
2023-05-12 12:21:52.214079,246.3214383719123,253.36730519927022,244.53124071809938,250.72481700765755,1316668,0.0,1,PHARMA_A
2023-05-15 12:21:52.214079,250.72481700765755,255.99415024634672,245.6657522924496,254.82304598841634,3227209,0.0,1,PHARMA_A
2023-05-16 12:21:52.214079,254.82304598841634,256.3909757023346,254.64789949985146,255.19971676057972,7132663,0.0,1,PHARMA_A
2023-05-17 12:21:52.214079,255.19971676057972,258.93446597188444,237.77733989300992,242.395993062636,2430685,0.0,1,PHARMA_A
2023-05-18 12:21:52.214079,242.395993062636,244.70260809005782,241.46549701000197,242.2293573747782,4482574,0.0,1,PHARMA_A
2023-05-19 12:21:52.214079,242.2293573747782,244.81143444293286,238.29596715093388,238.3384682732387,3940804,0.5,1,PHARMA_A
2023-05-22 12:21:52.214079,238.3384682732387,239.50086201072986,234.74925772077012,238.66054390544514,6036534,0.0,1,PHARMA_A
2023-05-23 12:21:52.214079,238.66054390544514,242.77900494667145,237.9697739185852,241.29380334204865,7061648,0.0,1,PHARMA_A
2023-05-24 12:21:52.214079,241.29380334204865,242.57066336461006,239.89592364386576,241.47812687827565,7469012,0.0,1,PHARMA_A
2023-05-25 12:21:52.214079,241.47812687827565,243.43933850567757,235.38596488803176,236.95779676452122,8362988,0.5,1,PHARMA_A
2023-05-26 12:21:52.214079,236.95779676452122,239.7338063931064,226.81550881669946,230.5829240393811,1802230,0.0,1,PHARMA_A
2023-05-29 12:21:52.214079,230.5829240393811,232.6195685058401,218.302965440059,218.41907659683895,4610933,0.0,1,PHARMA_A
2023-05-30 12:21:52.214079,218.41907659683895,220.65683713912935,212.21254591060335,212.4782884992423,9408127,0.5,1,PHARMA_A
2023-05-31 12:21:52.214079,212.4782884992423,227.2511253026371,211.36804497138235,223.425401676799,8792573,0.0,1,PHARMA_A
2023-06-01 12:21:52.214079,223.425401676799,224.29199751415052,216.90712235317497,217.07518709678237,5183753,0.5,1,PHARMA_A
2023-06-02 12:21:52.214079,217.07518709678237,222.71992699629763,215.50724111645067,221.67456582011457,5173585,0.5,1,PHARMA_A
2023-06-05 12:21:52.214079,221.67456582011457,225.8098188759321,220.76842696097,222.7257296768146,9208610,0.0,1,PHARMA_A
2023-06-06 12:21:52.214079,222.7257296768146,223.63353601879288,219.86704982146748,221.21984412553977,8193043,0.0,1,PHARMA_A
2023-06-07 12:21:52.214079,221.21984412553977,225.842330382098,219.23521080561304,224.83698026100905,6243601,0.0,1,PHARMA_A
2023-06-08 12:21:52.214079,224.83698026100905,231.03623707118615,223.7178989128268,228.11992706926915,6775633,0.0,1,PHARMA_A
2023-06-09 12:21:52.214079,228.11992706926915,233.07584523486992,225.80917188955576,225.84171378043288,8544289,0.5,1,PHARMA_A
2023-06-12 12:21:52.214079,225.84171378043288,227.98554600151857,218.69005679268187,219.63731699673204,3104635,0.0,1,PHARMA_A
2023-06-13 12:21:52.214079,219.63731699673204,223.39602798790762,211.41324701684047,214.61138977765148,9588133,0.0,1,PHARMA_A
2023-06-14 12:21:52.214079,214.61138977765148,217.52733146776825,206.43778642449215,211.8549999090739,6855173,0.0,1,PHARMA_A
2023-06-15 12:21:52.214079,211.8549999090739,213.03314185022464,208.5082258959046,210.35003441237592,6537710,0.0,1,PHARMA_A
2023-06-16 12:21:52.214079,210.35003441237592,212.05357937624456,206.55323428749978,210.06395429831693,7265313,0.0,1,PHARMA_A
2023-06-19 12:21:52.214079,210.06395429831693,212.20841408164756,210.0244243543903,211.24658776667613,4099301,0.0,1,PHARMA_A
2023-06-20 12:21:52.214079,211.24658776667613,215.4104998907824,208.93878842119426,213.5536329387605,8070416,0.0,1,PHARMA_A
2023-06-21 12:21:52.214079,213.5536329387605,221.047691656394,212.55942548262806,218.80916369007576,3865882,0.5,1,PHARMA_A
2023-06-22 12:21:52.214079,218.80916369007576,221.71249338091803,215.10815848654312,216.4153720102464,6432417,0.0,1,PHARMA_A
2023-06-23 12:21:52.214079,216.4153720102464,221.60733739747684,214.7847943026488,217.49400434971108,4023633,0.0,1,PHARMA_A
2023-06-26 12:21:52.214079,217.49400434971108,218.58310202258986,212.29836894355893,213.92284662845185,6274994,0.0,1,PHARMA_A
2023-06-27 12:21:52.214079,213.92284662845185,216.3333484608579,207.60273797219634,210.68169529428832,2918233,0.0,1,PHARMA_A
2023-06-28 12:21:52.214079,210.68169529428832,215.2343767370358,208.48077413738238,212.04698178046974,9786081,0.0,1,PHARMA_A
2023-06-29 12:21:52.214079,212.04698178046974,216.64196887126695,209.07257129274862,214.10331078185285,2716444,0.0,1,PHARMA_A
2023-06-30 12:21:52.214079,214.10331078185285,219.3373594401536,213.6179676329105,215.25753197088898,1689432,0.5,1,PHARMA_A
2023-07-03 12:21:52.214079,215.25753197088898,215.61092435004343,207.82052002282137,207.9391818706621,2369047,0.0,1,PHARMA_A
2023-07-04 12:21:52.214079,207.9391818706621,212.45111927929352,205.36917168756293,211.35101085603765,3049179,0.0,1,PHARMA_A
2023-07-05 12:21:52.214079,211.35101085603765,213.0542921230345,202.74746396662067,202.93900215863715,7026950,0.0,1,PHARMA_A
2023-07-06 12:21:52.214079,202.93900215863715,204.39970944503736,201.17578110447334,202.2317983364715,9343109,0.0,1,PHARMA_A
2023-07-07 12:21:52.214079,202.2317983364715,214.38979902291285,199.84181909101608,208.08666057135255,5302962,0.5,1,PHARMA_A
2023-07-10 12:21:52.214079,208.08666057135255,210.40119278611954,206.62512786931137,207.58776017792277,7114229,0.0,1,PHARMA_A
2023-07-11 12:21:52.214079,207.58776017792277,208.49690428104398,200.78732916437178,202.86513521332398,4577700,0.0,1,PHARMA_A
2023-07-12 12:21:52.214079,202.86513521332398,207.3338800573293,202.4281405799106,206.2323351651653,3899741,0.0,1,PHARMA_A
2023-07-13 12:21:52.214079,206.2323351651653,207.5739675537743,202.29524800379107,205.6718258588599,9122702,0.0,1,PHARMA_A
2023-07-14 12:21:52.214079,205.6718258588599,207.36098056051276,200.7561137834369,202.67237563232973,2346378,0.5,1,PHARMA_A
2023-07-17 12:21:52.214079,202.67237563232973,204.39039620792735,201.6000211327565,202.47214999306897,5976969,0.5,1,PHARMA_A
2023-07-18 12:21:52.214079,202.47214999306897,204.5566504136916,194.56705202958955,194.8342348427637,7160041,0.0,1,PHARMA_A
2023-07-19 12:21:52.214079,194.8342348427637,200.43424630188917,192.82332317720483,200.42877770946794,8149297,0.0,1,PHARMA_A
2023-07-20 12:21:52.214079,200.42877770946794,200.57764355887576,198.55061679884128,200.3772424693781,3860068,0.0,1,PHARMA_A
2023-07-21 12:21:52.214079,200.3772424693781,206.245231576816,199.70990689004924,204.4651836005954,1449135,0.0,1,PHARMA_A
2023-07-24 12:21:52.214079,204.4651836005954,211.4044897988194,203.18622186471006,209.09321070523958,4605304,0.0,1,PHARMA_A
2023-07-25 12:21:52.214079,209.09321070523958,211.87210215005103,207.25231641637302,211.11718725358645,8120437,0.0,1,PHARMA_A
2023-07-26 12:21:52.214079,211.11718725358645,216.23561460604483,210.89324981387114,214.2003842358471,6502908,0.5,1,PHARMA_A
2023-07-27 12:21:52.214079,214.2003842358471,218.7598089558376,213.6518015328498,217.3610891806069,5145340,0.0,1,PHARMA_A
2023-07-28 12:21:52.214079,217.3610891806069,218.40075213710364,216.45854675251115,217.75033914189353,1543292,0.5,1,PHARMA_A
2023-07-31 12:21:52.214079,217.75033914189353,226.62322969792675,217.63171344796365,225.31228486478344,9088664,0.0,1,PHARMA_A
2023-08-01 12:21:52.214079,225.31228486478344,225.49325472905895,219.42264560216034,225.1054536620071,5117908,0.0,1,PHARMA_A
2023-08-02 12:21:52.214079,225.1054536620071,227.4733914800568,224.8934885285035,226.91013260520677,9544026,0.5,1,PHARMA_A
2023-08-03 12:21:52.214079,226.91013260520677,235.72901924672678,223.72838717532653,231.20922098319386,5293600,0.0,1,PHARMA_A
2023-08-04 12:21:52.214079,231.20922098319386,232.70293685888836,229.68456944045465,231.3663903551562,9276595,0.5,1,PHARMA_A
2023-08-07 12:21:52.214079,231.3663903551562,234.39287371328183,228.06232287795422,233.39877093337176,8453126,0.5,1,PHARMA_A
2023-08-08 12:21:52.214079,233.39877093337176,233.58391711894527,228.65977002419223,229.29997589792046,6498762,0.5,1,PHARMA_A
2023-08-09 12:21:52.214079,229.29997589792046,235.02622794246682,229.26465296682176,231.94607801407338,1742122,0.5,1,PHARMA_A
2023-08-10 12:21:52.214079,231.94607801407338,234.58570627876236,224.87628692463912,228.49889328756262,7051613,0.5,1,PHARMA_A
2023-08-11 12:21:52.214079,228.49889328756262,229.59913289547293,219.3525651245396,222.6505464906084,7500738,0.0,1,PHARMA_A
2023-08-14 12:21:52.214079,222.6505464906084,227.37592122840465,220.40672373316207,226.16329421384648,5843965,0.5,1,PHARMA_A
2023-08-15 12:21:52.214079,226.16329421384648,230.7166898906358,225.64465899738317,226.2312372614825,4666920,0.0,1,PHARMA_A
2023-08-16 12:21:52.214079,226.2312372614825,229.34488633097152,219.87992381897826,220.27796630678608,3731868,0.0,1,PHARMA_A
2023-08-17 12:21:52.214079,220.27796630678608,220.91990881008005,219.04830397448305,220.63931314826607,6965227,0.0,1,PHARMA_A
2023-08-18 12:21:52.214079,220.63931314826607,223.3440371984471,218.52669643892085,220.00993353697342,6026247,0.0,1,PHARMA_A
2023-08-21 12:21:52.214079,220.00993353697342,221.96335594296016,216.8774135481604,217.55305170892208,7520143,0.0,1,PHARMA_A
2023-08-22 12:21:52.214079,217.55305170892208,219.2588443339176,213.3492393332931,218.6375054510151,3597096,0.0,1,PHARMA_A
2023-08-23 12:21:52.214079,218.6375054510151,230.57957864731605,216.44035092454354,228.83333691452006,5814700,0.5,1,PHARMA_A
2023-08-24 12:21:52.214079,228.83333691452006,230.07509069189823,224.07280659276628,227.1729175679422,3417683,0.5,1,PHARMA_A
2023-08-25 12:21:52.214079,227.1729175679422,227.2430530812451,221.836909510191,223.33311357133678,1839204,0.0,1,PHARMA_A
2023-08-28 12:21:52.214079,223.33311357133678,225.66495493772564,222.44657981432957,224.60114177522414,5919845,0.0,1,PHARMA_A
2023-08-29 12:21:52.214079,224.60114177522414,237.38943436073762,220.8188495237133,235.3745153068661,1436801,0.5,1,PHARMA_A
2023-08-30 12:21:52.214079,235.3745153068661,238.06382034190565,228.75947254527372,232.1779933316313,9500362,0.0,1,PHARMA_A
2023-08-31 12:21:52.214079,232.1779933316313,235.39976686548573,230.6718675235499,232.13234251648154,1564494,0.0,1,PHARMA_A
2023-09-01 12:21:52.214079,232.13234251648154,232.5166970852769,227.3130122865187,230.85423587924097,3657054,0.0,1,PHARMA_A
2023-09-04 12:21:52.214079,230.85423587924097,231.19177893016075,222.68037761937293,224.03516050283062,3404865,0.0,1,PHARMA_A
2023-09-05 12:21:52.214079,224.03516050283062,227.32873925518237,223.63488188727902,226.99044579088152,9589198,0.0,1,PHARMA_A
2023-09-06 12:21:52.214079,226.99044579088152,232.2243489573023,224.70724199801484,231.91782254235454,2762849,0.0,1,PHARMA_A
2023-09-07 12:21:52.214079,231.91782254235454,234.42620985100044,231.85908204685322,232.92701198789365,5495908,0.0,1,PHARMA_A
2023-09-08 12:21:52.214079,232.92701198789365,234.3404015086562,231.8451343480477,232.41645867814353,1996688,0.5,1,PHARMA_A
2023-09-11 12:21:52.214079,232.41645867814353,239.62257354740618,225.3614241766048,225.96625231222768,1681656,0.0,1,PHARMA_A
2023-09-12 12:21:52.214079,225.96625231222768,226.907502323132,222.5024010208852,226.4246247666306,6943477,0.0,1,PHARMA_A
2023-09-13 12:21:52.214079,226.4246247666306,232.59485258348585,225.96024992250037,230.23357107121907,3667308,0.0,1,PHARMA_A
2023-09-14 12:21:52.214079,230.23357107121907,231.71642474336062,226.27162517197448,226.78657369031671,6347434,0.0,1,PHARMA_A
2023-09-15 12:21:52.214079,226.78657369031671,226.89295883697852,225.2203716651379,226.5723886867727,7356085,0.0,1,PHARMA_A
2023-09-18 12:21:52.214079,226.5723886867727,234.52051249667872,221.88762366974672,231.82960304105626,7621277,0.0,1,PHARMA_A
2023-09-19 12:21:52.214079,231.82960304105626,239.97815224016213,230.94379151187212,239.90543232131785,5096650,0.0,1,PHARMA_A
2023-09-20 12:21:52.214079,239.90543232131785,246.25964962102387,238.411375359077,245.6570345249871,5169066,0.5,1,PHARMA_A
2023-09-21 12:21:52.214079,245.6570345249871,252.18002795237803,242.59083477678143,249.84969668740723,6623261,0.0,1,PHARMA_A
2023-09-22 12:21:52.214079,249.84969668740723,252.1974975997023,248.1088220894175,249.14025244184907,7101982,0.0,1,PHARMA_A
2023-09-25 12:21:52.214079,249.14025244184907,250.16968896343298,247.62972973367167,249.13736777260527,6700873,0.0,1,PHARMA_A
2023-09-26 12:21:52.214079,249.13736777260527,253.4989051015176,243.26789337617222,251.81004741887955,9076050,0.0,1,PHARMA_A
2023-09-27 12:21:52.214079,251.81004741887955,254.64166736224686,239.61941317739837,245.3421295913111,6195757,0.0,1,PHARMA_A
2023-09-28 12:21:52.214079,245.3421295913111,246.58642086552845,241.28422985406806,243.12353697005375,3160345,0.0,1,PHARMA_A
2023-09-29 12:21:52.214079,243.12353697005375,243.82920973620492,234.38376098257936,239.74148843648848,3627702,0.0,1,PHARMA_A
2023-10-02 12:21:52.214079,239.74148843648848,240.21463062339393,226.41386566878694,228.52626503753604,5898247,0.0,1,PHARMA_A
2023-10-03 12:21:52.214079,228.52626503753604,232.84906842191398,223.42856046530136,231.25586458438292,9421046,0.5,1,PHARMA_A
2023-10-04 12:21:52.214079,231.25586458438292,232.6727838035148,225.44346103195488,226.7657581940867,6279787,0.0,1,PHARMA_A
2023-10-05 12:21:52.214079,226.7657581940867,232.06979635810194,223.78622020517162,231.15028892990838,2462054,0.0,1,PHARMA_A
2023-10-06 12:21:52.214079,231.15028892990838,236.28424960852246,230.46878693994614,234.71195065440577,2595125,0.0,1,PHARMA_A
2023-10-09 12:21:52.214079,234.71195065440577,236.70921905628313,230.94214444080686,233.933997992147,3618779,0.5,1,PHARMA_A
2023-10-10 12:21:52.214079,233.933997992147,239.75092775056441,231.90808029137435,239.58769053386263,5464296,0.0,1,PHARMA_A
2023-10-11 12:21:52.214079,239.58769053386263,247.89993583323783,239.09282251312297,246.79751247279683,9448397,0.5,1,PHARMA_A
2023-10-12 12:21:52.214079,246.79751247279683,250.26948590208667,243.98221286257112,245.3230216577172,6301541,0.0,1,PHARMA_A
2023-10-13 12:21:52.214079,245.3230216577172,246.22611022464113,238.7795408357173,244.99124338943932,1309090,0.0,1,PHARMA_A
2023-10-16 12:21:52.214079,244.99124338943932,248.1520729783528,240.2458707849945,241.74683880587364,1638171,0.0,1,PHARMA_A
2023-10-17 12:21:52.214079,241.74683880587364,249.42423169532933,239.25806034887287,249.17002128595357,8713757,0.0,1,PHARMA_A
2023-10-18 12:21:52.214079,249.17002128595357,258.6398407281867,245.86227058920883,258.21269482515885,7831818,0.0,1,PHARMA_A
2023-10-19 12:21:52.214079,258.21269482515885,261.5166268326796,251.82825697923607,255.77941645970594,5274355,0.0,1,PHARMA_A
2023-10-20 12:21:52.214079,255.77941645970594,257.6985004394826,247.19071251219435,249.12094459818576,4853344,0.0,1,PHARMA_A
2023-10-23 12:21:52.214079,249.12094459818576,255.73290310867515,245.8498388135909,255.31416462250135,7344216,0.0,1,PHARMA_A
2023-10-24 12:21:52.214079,255.31416462250135,263.5934415166707,253.93692395079108,263.18840042702504,1860972,0.5,1,PHARMA_A
2023-10-25 12:21:52.214079,263.18840042702504,264.6867136260401,261.0637383464041,264.2573014191403,6561757,0.5,1,PHARMA_A
2023-10-26 12:21:52.214079,264.2573014191403,269.08690632039344,263.0111061224547,268.4999436079512,3401234,0.0,1,PHARMA_A
2023-10-27 12:21:52.214079,268.4999436079512,274.75187373023545,266.69623322774265,273.83030143850834,4138454,0.0,1,PHARMA_A
2023-10-30 12:21:52.214079,273.83030143850834,274.06318277385543,269.4268243858782,270.0735292084804,6687838,0.0,1,PHARMA_A
